Droplet Diameter (um),Droplet Area (um2),Droplet Volume (um3)
4.328735158216682,14.71675,42.46994209312357
2.575760259705065,5.21075625,8.947772581173192
2.4544792090413092,4.73160625,7.742419443996611
2.1943602456640945,3.7818625,5.532512483045218
7.416508134565657,43.20050625,213.59793734698636
6.041144106296819,28.663437499999997,115.43997101288817
6.181965604731067,30.015324999999997,123.70247117654966
2.2676070125553482,4.03855,6.105229533703601
6.106610802272693,29.28804375,119.23378956079016
6.3480298129667165,31.64956875,133.94160399502653
6.420551826280873,32.37685,138.5848289311479
6.963468080561847,38.08386875,176.7972029499545
6.523233306284911,33.4207125,145.34073659984827
2.164367579108341,3.6791875,5.308742761640446
6.7206525109797495,35.4742125,158.9399035421028
2.199319258193377,3.798975,5.570105919263456
7.235835337913721,41.121337499999996,198.36481801651772
3.062657047539806,7.3669312499999995,15.041589274369151
10.003140583080423,78.58915625,524.0922521829488
6.47798489903104,32.958675,142.3371992947146
4.821631320808577,18.259037499999998,58.69223139854555
5.128205556829945,20.654787499999998,70.61466402176112
5.528924066047615,24.0088375,88.49535963438429
2.837389852765942,6.32306875,11.960674073060948
6.857847389996507,36.93733125,168.87372047083258
2.4411274551911886,4.68026875,7.616755028865561
2.2603891469891355,4.0128812499999995,6.047115483770798
8.295684572942871,54.04983125,298.9202341805269
4.748779066150087,17.7114375,56.071802420950426
5.1599725686035125,20.911475,71.93509157935873
8.427923597912736,55.78675,313.4443111839056
2.2361613397248123,3.92731875,5.854745571684249
3.3022795173175266,8.56480625,18.85558949944542
2.6405036919061016,5.476,9.639598811251876
2.5630403782125755,5.1594187499999995,8.815865722904702
5.992256477896638,28.2014,112.66001455716952
2.1769147426503643,3.72196875,5.401605762372631
6.943884634168232,37.8699625,175.3097671335181
5.9512100184277985,27.81636875,110.36070158752126
6.652222266397045,34.7554875,154.1341518846561
3.4570057813865946,9.386206249999999,21.632112847691328
9.179667506813209,66.18259375,405.02280357566264
2.100507824581783,3.46528125,4.852566920001027
2.507175288671978,4.93695625,8.251876474169784
3.2641207737824516,8.368012499999999,18.209468957680816
7.411365179175566,43.140612499999996,213.1538888605374
2.494105649927359,4.88561875,8.123499551844024
5.4254962094943835,23.1189875,83.62131936573203
7.034291427839477,38.8624875,182.2467084571792
